0, 438
  438, 722
  722, 2956
  2956, 4572
  4572, 5336
  5336, 8244
  8244, 13456
  13456, 13818
  13818, 14100
  14100, 14646
  14646, 15468
  15468, 15852
  15852, 16120
  16120, 16382
  16382, 17898
  17898, 18536
  18536, 19512
  19512, 26356
  26356, 26828
  26828, 28512
  28512, 28784
  28784, 29210
  29210, 29946
  29946, 30658
  30658, 31714
  31714, 32230
  32230, 33050
  33050, 33892
  33892, 34658
  34658, 35276
  35276, 35708
  35708, 36464
  36464, 38468
  38468, 38910
  38910, 39448
  39448, 39906
  39906, 40704
  40704, 41532
  41532, 41956
  41956, 42878
  42878, 43424
  43424, 44066
